gene_id	gene_name	entrez_id	desc	tx_names	is_rbp	self_rbp	is_cancer_gene	uorf_tx_number	all_tx_number	max_uorf_kozak_score	max_main_kozak_score	diff_score	deltaC_smg6	deltaC_upf1	deltaX_smg6	deltaX_upf1	delta_KD	nmd_gene_control_tpm	nmd_gene_xrn1_tpm	nmd_gene_smg6_tpm	nmd_gene_upf1_tpm	nmd_uorf_tx_control_tpm	nmd_uorf_tx_xrn1_tpm	nmd_uorf_tx_smg6_tpm	nmd_uorf_tx_upf1_tpm	nmd_frac_control	nmd_frac_xrn1	nmd_frac_smg6	nmd_frac_upf1	kd_gene_control_tpm	kd_gene_knockdown_tpm	kd_uorf_tx_control_tpm	kd_uorf_tx_knockdown_tpm	kd_frac_control	kd_frac_knockdown
ENSG00000117593.8	DARS2	55157	aspartyl-tRNA synthetase 2, mitochondrial	ENST00000361951.4, ENST00000239457.5	TRUE	FALSE	FALSE	2	2	0.834481126393405	0.935374273819276	-0.10089314742587097	0	0	0	0	NA	74.590079	61.875501	72.28933500000001	61.36952	74.590079	61.875501	72.28933500000001	61.36952	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000185278.10	ZBTB37	84614	zinc finger and BTB domain containing 37	ENST00000432989.1, ENST00000427304.1, ENST00000367701.5	FALSE	FALSE	FALSE	3	3	0.909659432191757	0.971463532028824	-0.06180409983706692	0	0	0	0	NA	1.13236	0.765028	1.239602	1.97261	1.13236	0.765028	1.239602	1.97261	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000116199.7	FAM20B	9917	FAM20B glycosaminoglycan xylosylkinase	ENST00000263733.4	FALSE	FALSE	FALSE	1	1	0.91514506419851	0.952657248761901	-0.037512184563391004	0	0	0	0	NA	3.70149	4.120681	4.77704	4.737947	3.70149	4.120681	4.77704	4.737947	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000057252.8	SOAT1	6646	sterol O-acyltransferase 1	ENST00000539888.1, ENST00000535686.1, ENST00000367619.3	FALSE	FALSE	FALSE	3	3	0.654748660826207	0.911919198730407	-0.2571705379042001	0	0	0	0	NA	18.043117	15.811775	23.511185	23.452234	18.043117	15.811775	23.511185	23.452234	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000135829.12	DHX9	1660	DExH-box helicase 9	ENST00000367549.3	TRUE	FALSE	FALSE	1	1	0.701085205492779	0.922082884780795	-0.22099767928801606	0	0	0	0	NA	175.895903	122.449737	316.483153	332.888679	175.895903	122.449737	316.483153	332.888679	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000135862.5	LAMC1	3915	laminin subunit gamma 1	ENST00000258341.4	FALSE	FALSE	FALSE	1	1	0.662426282493858	0.936054906893732	-0.273628624399874	0	0	0	0	NA	0.618694	1.365207	1.50849	1.097891	0.618694	1.365207	1.50849	1.097891	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000116667.8	C1orf21	81563	chromosome 1 open reading frame 21	ENST00000235307.6	FALSE	FALSE	FALSE	1	1	0.876724592585519	0.911027561769567	-0.03430296918404796	0	0	0	0	NA	20.708526	21.676285	22.426049	22.630169	20.708526	21.676285	22.426049	22.630169	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000157181.10	C1orf27	NA	NA	ENST00000367470.3, ENST00000287859.6	FALSE	FALSE	FALSE	2	2	0.665116634825048	0.928487529577459	-0.26337089475241093	0	0	0	0	NA	10.007217	9.289876	26.868029999999997	49.373812	10.007217	9.289876	26.868029999999997	49.373812	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000116747.8	TROVE2	NA	NA	ENST00000400968.2, ENST00000416058.2	FALSE	TRUE	FALSE	1	2	0.694969198908541	0.914108412438076	-0.21913921352953492	0.025500440267023278	0.021879902154246803	-0.024753337541213477	-0.028373875653989952	-0.047813550033176555	34.476951	36.958407	31.001345	31.99541	2.844839	4.906894	3.3486	3.340133	0.08251422812881568	0.13276800593705243	0.10801466839583895	0.10439413028306248	14.319343	6.7715630000000004	5.160423	2.116572	0.36038126888922206	0.3125677188560455
ENSG00000058668.10	ATP2B4	493	ATPase plasma membrane Ca2+ transporting 4	ENST00000357681.5, ENST00000367218.3, ENST00000341360.2	FALSE	FALSE	FALSE	2	3	0.911712535878904	0.931461231494527	-0.01974869561562298	-0.22798331120640294	-0.19187242574772995	-0.8345237645845565	-0.7984128791258835	NA	0.586045	0.422636	1.245067	1.949946	0.230585	0.422636	0.206029	0.393084	0.39345954662184646	1	0.1654762354154435	0.2015871208741165	NA	NA	NA	NA	NA	NA
ENSG00000058673.11	ZC3H11A	9877	zinc finger CCCH-type containing 11A	ENST00000367214.1, ENST00000367212.3, ENST00000332127.4, ENST00000545588.1, ENST00000367210.1	TRUE	TRUE	FALSE	4	5	0.86784693580179	0.92095050805197	-0.05310357225018003	0	-0.08525060360993553	0	-0.08525060360993553	NA	10.993591	8.636827	14.368627	15.464043	10.993591	8.636827	14.368627	14.145724000000001	1	1	1	0.9147493963900645	NA	NA	NA	NA	NA	NA
ENSG00000162772.12	ATF3	467	activating transcription factor 3	ENST00000366987.2, ENST00000341491.4, ENST00000366985.1	FALSE	FALSE	FALSE	1	3	0.685657160166656	0.925766456520421	-0.240109296353765	0.008671448218525155	0.00612924621576505	0.0051240347090322075	0.0025818327062721025	NA	309.260982	419.914849	423.51070799999997	719.912352	14.130705	20.676296	23.023437	37.306644	0.045691845471796375	0.04923925898128932	0.05436329369032153	0.051821091687561424	NA	NA	NA	NA	NA	NA
ENSG00000163041.5	H3F3A	NA	NA	ENST00000366816.1, ENST00000366815.3, ENST00000366814.3, ENST00000366813.1	FALSE	FALSE	TRUE	3	4	0.172496943345535	0.943997040204873	-0.771500096859338	4.9057532980567586e-5	2.998521454866676e-5	6.804370482615951e-7	-1.839188138363923e-5	NA	1993.705176	1874.52573	1876.11214	1541.402875	1993.3767619999999	1874.307632	1875.895134	1541.1951860000001	0.999835274541114	0.9998836516370463	0.9998843320740946	0.9998652597556626	NA	NA	NA	NA	NA	NA
ENSG00000143801.12	PSEN2	5664	presenilin 2	ENST00000422240.2	FALSE	FALSE	FALSE	1	1	0.83171802745027	0.874871141809932	-0.04315311435966196	0	0	0	0	NA	5.214775	5.959582	11.258981	12.508282	5.214775	5.959582	11.258981	12.508282	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000181450.13	ZNF678	339500	zinc finger protein 678	ENST00000397097.3, ENST00000343776.5	FALSE	FALSE	FALSE	2	2	0.902422620341706	0.902422620341706	0	0	0	0	0	NA	9.573806	5.529541	18.61914	24.735675999999998	9.573806	5.529541	18.61914	24.735675999999998	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000143761.9	ARF1	375	ADP ribosylation factor 1	ENST00000272102.5, ENST00000540651.1	TRUE	FALSE	FALSE	2	2	0.684158068757772	0.953422258488918	-0.2692641897311461	0	0	0	0	NA	441.725293	445.485924	432.286232	573.055993	441.725293	445.485924	432.286232	573.055993	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000168159.9	RNF187	149603	ring finger protein 187	ENST00000305943.7	FALSE	FALSE	FALSE	1	1	0.665875739167237	0.865021254875393	-0.19914551570815608	0	0	0	0	NA	24.932284	21.715857	17.99399	18.886163	24.932284	21.715857	17.99399	18.886163	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000116918.9	TSNAX	7257	translin associated factor X	ENST00000366639.4	TRUE	FALSE	FALSE	1	1	0.603650861472688	0.937753866053234	-0.334103004580546	0	0	0	0	NA	27.040768	24.044658	59.099666	24.658866	27.040768	24.044658	59.099666	24.658866	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000116984.8	MTR	4548	5-methyltetrahydrofolate-homocysteine methyltransferase	ENST00000366577.5, ENST00000418145.2	FALSE	FALSE	FALSE	1	2	0.865516064539076	0.943191521286131	-0.077675456747055	-1	0	0	1	NA	2.065743	1.50749	1.234673	1.030375	2.065743	0	0	1.030375	1	0	0	1	NA	NA	NA	NA	NA	NA
ENSG00000174371.12	EXO1	9156	exonuclease 1	ENST00000366548.3, ENST00000348581.5, ENST00000518483.1	FALSE	FALSE	FALSE	2	3	0.944050595872733	0.984962848143881	-0.04091225227114803	0.023449043069700082	0.02910503741323589	-0.07530932968301879	-0.06965333533948298	NA	69.96497600000001	93.860466	118.315736	160.207128	23.97567	41.433708	43.318949	59.562777999999994	0.34268102943392703	0.4414394021866459	0.3661300725036271	0.3717860668471629	NA	NA	NA	NA	NA	NA
ENSG00000054282.11	SDCCAG8	10806	serologically defined colon cancer antigen 8	ENST00000391846.1, ENST00000366541.3, ENST00000343783.6	FALSE	FALSE	FALSE	3	3	0.702995813005994	0.905945973973263	-0.20295016096726903	0	0	0	0	NA	73.960732	82.294298	115.310372	159.816308	73.960732	82.294298	115.310372	159.816308	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000078808.12	SDF4	51150	stromal cell derived factor 4	ENST00000263741.7, ENST00000545427.1	FALSE	FALSE	FALSE	2	2	0.936915293676345	0.940598126308759	-0.0036828326324140903	0	0	0	0	NA	12.114887	13.71912	13.011026000000001	16.094552	12.114887	13.71912	13.011026000000001	16.094552	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000160087.16	UBE2J2	118424	ubiquitin conjugating enzyme E2 J2	ENST00000347370.2, ENST00000349431.6, ENST00000348298.7, ENST00000400929.2, ENST00000360466.2, ENST00000400930.4	FALSE	FALSE	FALSE	5	6	0.722157323292664	0.92351379806263	-0.201356474769966	-0.015183960592958345	0	-0.0080868548589903	0.0070971057339680454	NA	39.407846	40.248097	55.874684	79.79185799999999	39.407846	39.962452	55.026285	79.79185799999999	1	0.992902894266032	0.9848160394070417	1	NA	NA	NA	NA	NA	NA
ENSG00000127054.14	CPSF3L	NA	NA	ENST00000435064.1, ENST00000540437.1, ENST00000450926.2, ENST00000545578.1	FALSE	FALSE	FALSE	1	4	0.92144859287661	0.92144859287661	0	0.21569521564530883	0.03140130720731588	0.21569521564530883	0.03140130720731588	NA	1.161838	23.457687	1.462726	6.325087	0	0	0.315503	0.198616	0	0	0.21569521564530883	0.03140130720731588	NA	NA	NA	NA	NA	NA
ENSG00000175756.9	AURKAIP1	54998	aurora kinase A interacting protein 1	ENST00000338370.3, ENST00000338338.5, ENST00000378853.3	FALSE	FALSE	FALSE	2	3	0.714705013628364	0.912857466537749	-0.198152452909385	-0.10733214723460466	-0.19749948089358033	-0.16009907576740373	-0.2502664094263794	NA	10.993905	8.027908	7.494273	7.387499	6.195791	4.947863999999999	3.419141	2.704316	0.5635659940667124	0.6163329225995114	0.4562338468321077	0.36606651317313205	NA	NA	NA	NA	NA	NA
ENSG00000078369.13	GNB1	2782	G protein subunit beta 1	ENST00000378609.4	FALSE	FALSE	FALSE	1	1	0.828892579208895	0.916458262627485	-0.08756568341858995	0	0	0	0	NA	108.731624	114.269993	116.659434	122.207871	108.731624	114.269993	116.659434	122.207871	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000142599.13	RERE	473	arginine-glutamic acid dipeptide repeats	ENST00000337907.3, ENST00000476556.1, ENST00000400908.2	FALSE	FALSE	FALSE	2	3	0.925413123487614	0.913493413771905	0.011919709715708993	0.08834945837147828	0.15707215716489714	0.09456150402859415	0.163284202822013	NA	7.970073999999999	8.667883	10.144938	9.85627	3.926499	4.216433	5.894257	6.4038889999999995	0.4926552752207822	0.4864432295636663	0.5810047335922605	0.6497274323856793	NA	NA	NA	NA	NA	NA
ENSG00000074800.9	ENO1	2023	enolase 1	ENST00000234590.4	TRUE	FALSE	FALSE	1	1	0.662087572429635	0.922281843011646	-0.26019427058201094	0	0	0	0	NA	3203.149795	2988.170966	2515.485607	2876.468149	3203.149795	2988.170966	2515.485607	2876.468149	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000178585.10	CTNNBIP1	56998	catenin beta interacting protein 1	ENST00000377263.1, ENST00000537447.1, ENST00000400904.3, ENST00000377256.1	FALSE	FALSE	FALSE	3	4	0.576476752778097	0.907518438922556	-0.33104168614445906	0.03447336879576546	0.00765724725604261	0.045415477313145894	0.018599355773423046	NA	214.33190199999999	217.835026	130.72854	89.059853	10.546157000000001	8.334953	10.939124	5.064125	0.04920479360090782	0.038262685083527384	0.08367816239667328	0.05686204085695043	NA	NA	NA	NA	NA	NA
ENSG00000130940.10	CASZ1	54897	castor zinc finger 1	ENST00000377022.3	FALSE	FALSE	FALSE	1	1	0.893067097534516	0.910837786352517	-0.017770688818001035	NaN	NaN	NaN	NaN	NA	0.222155	0.218022	0	0	0.222155	0.218022	0	0	1	1	NaN	NaN	NA	NA	NA	NA	NA	NA
ENSG00000075151.15	EIF4G3	8672	eukaryotic translation initiation factor 4 gamma 3	ENST00000264211.8, ENST00000400422.1, ENST00000602326.1, ENST00000374935.3, ENST00000537738.1, ENST00000374937.3, ENST00000536266.1, ENST00000544689.1, ENST00000356916.3	TRUE	FALSE	FALSE	5	9	0.876988652929074	0.901075446781646	-0.024086793852571953	0.014514030769386399	0.005179031225968911	-0.004224657050810876	-0.013559656594228364	NA	127.578283	79.210525	101.517948	147.744306	32.533359000000004	21.683542	27.361225	38.441009	0.2550070296838844	0.27374571750408166	0.2695210604532708	0.2601860609098533	NA	NA	NA	NA	NA	NA
ENSG00000169641.9	LUZP1	7798	leucine zipper protein 1	ENST00000374623.3, ENST00000418342.1, ENST00000302291.4, ENST00000314174.5	FALSE	FALSE	FALSE	3	4	0.706511587392823	0.949748321244407	-0.24323673385158395	-0.07190288027759595	0.24247319349680374	0.2536105081283037	0.5679865819027035	NA	6.318616	7.178364999999999	7.020213	6.235599	4.786521	3.10115	4.813226	6.235599	0.7575268065031963	0.4320134180972966	0.6856239262256003	1	NA	NA	NA	NA	NA	NA
ENSG00000125944.14	HNRNPR	10236	heterogeneous nuclear ribonucleoprotein R	ENST00000374616.3, ENST00000374612.1, ENST00000302271.6, ENST00000427764.2, ENST00000426846.2	TRUE	FALSE	FALSE	1	5	0.701986957303074	0.894246747213209	-0.19225978991013493	0.002854654364329523	-0.003191577037207516	0.007882680009103527	0.0018364486075664876	NA	570.323825	444.151569	447.565126	422.551191	444.804185	344.167327	350.340461	328.205466	0.7799151385618512	0.7748871129170772	0.7827697929261808	0.7767235615246437	NA	NA	NA	NA	NA	NA
ENSG00000001460.13	STPG1	90529	sperm tail PG-rich repeat containing 1	ENST00000374409.1, ENST00000440416.1, ENST00000003583.8, ENST00000337248.4	FALSE	FALSE	FALSE	4	4	0.929769201239314	0.950931195354764	-0.021161994115450056	0	0	0	0	NA	21.515258	12.284565	22.407935000000002	17.321138	21.515258	12.284565	22.407935000000002	17.321138	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000142751.10	GPN2	54707	GPN-loop GTPase 2	ENST00000374135.4	FALSE	FALSE	FALSE	1	1	0.724525001398021	0.902734623749832	-0.17820962235181104	0	0	0	0	NA	1.89182	1.955195	3.141051	4.66245	1.89182	1.955195	3.141051	4.66245	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000158195.6	WASF2	10163	WASP family member 2	ENST00000430629.2, ENST00000536657.1	FALSE	FALSE	FALSE	1	2	0.909043832411925	0.938372363831808	-0.02932853141988301	0.0289562881676802	0.1218731353154931	0.05992047899799613	0.15283732614580903	NA	26.880951	28.468519	26.275097	23.710271	11.101326	10.875457	11.611949	12.68154	0.41298114787679946	0.38201695704648353	0.44193743604447966	0.5348542831922926	NA	NA	NA	NA	NA	NA
ENSG00000126709.10	IFI6	2537	interferon alpha inducible protein 6	ENST00000339145.4	FALSE	FALSE	FALSE	1	1	0.733675194493522	0.964637065060002	-0.23096187056648	0	0	0	0	NA	3.548544	5.806707	3.361043	2.254012	3.548544	5.806707	3.361043	2.254012	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000120656.7	TAF12	6883	TATA-box binding protein associated factor 12	ENST00000373824.4, ENST00000263974.4	FALSE	FALSE	FALSE	1	2	0.906355812174705	0.85162651702035	0.054729295154354984	0.08573806482566382	0.10037805413691947	-0.05932619472230238	-0.04468620541104673	NA	8.398699	14.785477	21.488367	19.960147	6.686225	13.915599	18.949313	17.893883	0.7961024677750684	0.9411667273230346	0.8818405326007323	0.8964805219119879	NA	NA	NA	NA	NA	NA
ENSG00000116353.11	MECR	51102	mitochondrial trans-2-enoyl-CoA reductase	ENST00000373791.3, ENST00000263702.6	FALSE	FALSE	FALSE	1	2	0.922739926603821	0.922739926603821	0	-0.2936162897986463	-0.14312533642851194	-0.24476950968514244	-0.09427855631500809	NA	5.35291	7.265979	16.19604	19.705055	3.017261	3.740676	4.373759	8.286805	0.5636674257553369	0.514820645641833	0.2700511359566906	0.42054208932682496	NA	NA	NA	NA	NA	NA
ENSG00000184007.13	PTP4A2	8073	protein tyrosine phosphatase 4A2	ENST00000344035.6, ENST00000457805.2	FALSE	FALSE	FALSE	1	2	0.71404914584625	0.910081296131647	-0.196032150285397	0.006721814515518454	-0.002389231530077751	-0.054412146170861486	-0.06352319221645769	NA	214.841716	184.638484	259.108115	282.141919	82.406845	82.109472	101.127786	107.547084	0.38357003720823013	0.44470399789461007	0.3902918517237486	0.3811808056781524	NA	NA	NA	NA	NA	NA
ENSG00000134684.6	YARS	NA	NA	ENST00000373477.4	FALSE	FALSE	FALSE	1	1	0.733370315630645	0.978233273180754	-0.244862957550109	0	0	0	0	NA	2.394081	2.502147	3.839144	3.74763	2.394081	2.502147	3.839144	3.74763	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000134686.12	PHC2	1912	polyhomeotic homolog 2	ENST00000431992.1, ENST00000373418.3, ENST00000373422.3, ENST00000419414.2, ENST00000373416.1	FALSE	FALSE	FALSE	2	5	0.823270091651477	0.94864398608782	-0.12537389443634295	-0.03166100101935132	-0.06290803606919892	-0.11840925418168757	-0.14965628923153518	NA	8.218524	12.118687	16.207681	14.608507	7.364218999999999	11.91024	14.009762	12.170978999999999	0.8960512860946807	0.9827995392570169	0.8643902850753293	0.8331432500254817	NA	NA	NA	NA	NA	NA
ENSG00000163867.12	ZMYM6	9204	zinc finger MYM-type containing 6	ENST00000373340.2	FALSE	FALSE	FALSE	1	1	0.428795678900364	0.859568057769373	-0.43077237886900893	0	0	0	0	NA	6.06475	3.309305	6.864796	6.089044	6.06475	3.309305	6.864796	6.089044	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000181817.5	LSM10	84967	LSM10, U7 small nuclear RNA associated	ENST00000315732.2	TRUE	FALSE	FALSE	1	1	0.975990536025828	0.930716166606152	0.045274369419676	0	0	0	0	NA	17.446454	24.587848	19.811546	18.979895	17.446454	24.587848	19.811546	18.979895	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000090621.9	PABPC4	8761	poly(A) binding protein cytoplasmic 4	ENST00000372858.3, ENST00000372856.3	TRUE	TRUE	FALSE	2	2	0.711133014637231	0.936669057380934	-0.22553604274370298	0	0	0	0	0	21.705296	20.549464999999998	25.759635	23.734959	21.705296	20.549464999999998	25.759635	23.734959	1	1	1	1	17.488611	3.1955839999999998	17.488611	3.1955839999999998	1	1
ENSG00000066322.8	ELOVL1	64834	ELOVL fatty acid elongase 1	ENST00000372458.3	FALSE	FALSE	FALSE	1	1	0.680460823009647	0.957506081293135	-0.2770452582834879	0	0	0	0	NA	18.45284	47.302341	25.306307	36.966475	18.45284	47.302341	25.306307	36.966475	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000070785.12	EIF2B3	8891	eukaryotic translation initiation factor 2B subunit gamma	ENST00000360403.2, ENST00000372183.3	TRUE	FALSE	FALSE	2	2	0.626371285644473	0.931045791584022	-0.30467450593954903	0	0	0	0	NA	64.644591	68.42376	91.61333400000001	74.83103299999999	64.644591	68.42376	91.61333400000001	74.83103299999999	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000159592.6	GPBP1L1	60313	GC-rich promoter binding protein 1 like 1	ENST00000290795.3, ENST00000355105.3	FALSE	FALSE	FALSE	2	2	0.845216415714004	0.893997144766371	-0.04878072905236708	0	0	0	0	NA	19.028065	19.703555	21.590864	22.744556	19.028065	19.703555	21.590864	22.744556	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000117461.10	PIK3R3	8503	phosphoinositide-3-kinase regulatory subunit 3	ENST00000372006.1, ENST00000340332.6, ENST00000423209.1	FALSE	FALSE	FALSE	1	3	0.713789823506884	0.921763709816537	-0.20797388630965297	-0.06864491218585483	0.05173546790253708	-0.10820295709826039	0.012177422990131526	NA	7.4354890000000005	5.567352	10.291511	11.562849	2.565221	2.140953	2.84408	4.587357	0.34499694640123874	0.3845549913136443	0.2763520342153839	0.3967324143037758	NA	NA	NA	NA	NA	NA
ENSG00000121310.12	ECHDC2	55268	enoyl-CoA hydratase domain containing 2	ENST00000371522.4, ENST00000358358.5, ENST00000536120.1, ENST00000541281.1	FALSE	FALSE	FALSE	2	4	0.909151263438794	0.909151263438794	0	-0.01147940957490215	0.7627133492887845	-0.07152938288742733	0.7026633759762594	NA	1.792073	0.940836	9.233827	1.5472130000000002	0.425235	0.279745	2.085065	1.5472130000000002	0.23728665071121544	0.2973366240237406	0.22580724113631329	1	NA	NA	NA	NA	NA	NA
ENSG00000177606.5	JUN	3725	Jun proto-oncogene, AP-1 transcription factor subunit	ENST00000371222.2	TRUE	FALSE	TRUE	1	1	0.693199482500532	0.815288997788358	-0.12208951528782597	0	0	0	0	NA	49.884371	45.51702	60.832016	58.643075	49.884371	45.51702	60.832016	58.643075	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000172380.5	GNG12	55970	G protein subunit gamma 12	ENST00000370982.3	FALSE	FALSE	FALSE	1	1	0.753291324105586	0.884783603121953	-0.13149227901636706	0	0	0	0	NA	12.615609	4.921286	8.465543	6.982053	12.615609	4.921286	8.465543	6.982053	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000116729.9	WLS	79971	Wnt ligand secretion mediator	ENST00000354777.2, ENST00000262348.4	FALSE	FALSE	FALSE	2	2	0.634396834623372	0.957429145578878	-0.323032310955506	0	0	0	0	NA	9.346946	9.970934	10.341755	10.090098000000001	9.346946	9.970934	10.341755	10.090098000000001	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000118454.8	ANKRD13C	81573	ankyrin repeat domain 13C	ENST00000370944.4, ENST00000262346.6	FALSE	FALSE	FALSE	2	2	0.945320494707394	0.940369696249774	0.0049507984576200315	0	0	0	0	NA	4.220678	4.165175	5.92352	7.311234	4.220678	4.165175	5.92352	7.311234	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000036549.8	ZZZ3	26009	zinc finger ZZ-type containing 3	ENST00000370801.3, ENST00000370798.1	FALSE	FALSE	FALSE	2	2	0.934256778444957	0.917126524075526	0.017130254369431053	0	0	0	0	NA	11.801746000000001	12.579084	19.304839	20.584551	11.801746000000001	12.579084	19.304839	20.584551	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000077254.10	USP33	23032	ubiquitin specific peptidase 33	ENST00000370794.3, ENST00000370793.1	FALSE	FALSE	FALSE	2	2	0.703547329157523	0.888259280488691	-0.1847119513311679	0	0	0	0	NA	35.494965	27.458258	48.548317	55.39473100000001	35.494965	27.458258	48.548317	55.39473100000001	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000122417.11	ODF2L	57489	outer dense fiber of sperm tails 2 like	ENST00000359242.3, ENST00000394731.1	FALSE	FALSE	FALSE	1	2	0.733513386266425	0.911918430335004	-0.17840504406857893	0.07483168082532443	0.10187276899388065	-0.0890093613212628	-0.06196827315270659	NA	10.675811	9.149378	16.566999	14.317149	8.926675	9.149378	15.092381	13.42994	0.8361589578534128	1	0.9109906386787372	0.9380317268472934	NA	NA	NA	NA	NA	NA
ENSG00000213516.5	RBMXL1	494115	RBMX like 1	ENST00000321792.5, ENST00000399794.2	TRUE	FALSE	FALSE	2	2	0.709279652824804	0.914108412438076	-0.20482875961327196	0	0	0	0	NA	192.006609	168.747243	210.457925	244.50567	192.006609	168.747243	210.457925	244.50567	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000156869.8	FRRS1	391059	ferric chelate reductase 1	ENST00000287474.5	FALSE	FALSE	FALSE	1	1	0.842476803978155	0.894324141328668	-0.051847337350512945	0	0	0	0	NA	29.610544	27.354154	40.232467	37.231918	29.610544	27.354154	40.232467	37.231918	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000156876.8	SASS6	163786	SAS-6 centriolar assembly protein	ENST00000287482.5, ENST00000535161.1	FALSE	FALSE	FALSE	1	2	0.683407203215423	0.95932839663181	-0.275921193416387	0.1819830699825975	0.0574640510663082	0.08554589311411126	-0.038973125802178044	NA	48.903888	36.481897	43.510279	55.745963	14.239046	14.140422	20.586756	19.4346	0.29116388455658165	0.3876010614250679	0.47314695453917915	0.34862793562288985	NA	NA	NA	NA	NA	NA
ENSG00000162694.9	EXTL2	2135	exostosin like glycosyltransferase 2	ENST00000370114.3, ENST00000535414.1	FALSE	FALSE	FALSE	2	2	0.864121825806333	0.919782698287864	-0.055660872481530954	0	0	0	0	NA	5.357188000000001	6.052424	8.651112	8.789356	5.357188000000001	6.052424	8.651112	8.789356	1	1	1	1	NA	NA	NA	NA	NA	NA
